,created_at,forks_count,full_name,id,name,owner,updated_at
3164,2018-06-12T12:22:08Z,0,huntersapienza/python-variables-lab-data-science-intro-000,137067729,python-variables-lab-data-science-intro-000,"{'login': 'huntersapienza', 'id': 38821746, 'node_id': 'MDQ6VXNlcjM4ODIxNzQ2', 'avatar_url': 'https://avatars1.githubusercontent.com/u/38821746?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/huntersapienza', 'html_url': 'https://github.com/huntersapienza', 'followers_url': 'https://api.github.com/users/huntersapienza/followers', 'following_url': 'https://api.github.com/users/huntersapienza/following{/other_user}', 'gists_url': 'https://api.github.com/users/huntersapienza/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/huntersapienza/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/huntersapienza/subscriptions', 'organizations_url': 'https://api.github.com/users/huntersapienza/orgs', 'repos_url': 'https://api.github.com/users/huntersapienza/repos', 'events_url': 'https://api.github.com/users/huntersapienza/events{/privacy}', 'received_events_url': 'https://api.github.com/users/huntersapienza/received_events', 'type': 'User', 'site_admin': False}",2018-06-12T12:22:10Z
3165,2018-06-12T10:14:17Z,0,sbal13/python-variables-lab-data-science-intro-000,137054361,python-variables-lab-data-science-intro-000,"{'login': 'sbal13', 'id': 16711130, 'node_id': 'MDQ6VXNlcjE2NzExMTMw', 'avatar_url': 'https://avatars2.githubusercontent.com/u/16711130?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/sbal13', 'html_url': 'https://github.com/sbal13', 'followers_url': 'https://api.github.com/users/sbal13/followers', 'following_url': 'https://api.github.com/users/sbal13/following{/other_user}', 'gists_url': 'https://api.github.com/users/sbal13/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/sbal13/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/sbal13/subscriptions', 'organizations_url': 'https://api.github.com/users/sbal13/orgs', 'repos_url': 'https://api.github.com/users/sbal13/repos', 'events_url': 'https://api.github.com/users/sbal13/events{/privacy}', 'received_events_url': 'https://api.github.com/users/sbal13/received_events', 'type': 'User', 'site_admin': False}",2018-06-12T10:14:19Z
3166,2018-06-12T03:57:17Z,0,kronic1218/python-variables-lab-data-science-intro-000,137014724,python-variables-lab-data-science-intro-000,"{'login': 'kronic1218', 'id': 40191127, 'node_id': 'MDQ6VXNlcjQwMTkxMTI3', 'avatar_url': 'https://avatars3.githubusercontent.com/u/40191127?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/kronic1218', 'html_url': 'https://github.com/kronic1218', 'followers_url': 'https://api.github.com/users/kronic1218/followers', 'following_url': 'https://api.github.com/users/kronic1218/following{/other_user}', 'gists_url': 'https://api.github.com/users/kronic1218/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/kronic1218/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/kronic1218/subscriptions', 'organizations_url': 'https://api.github.com/users/kronic1218/orgs', 'repos_url': 'https://api.github.com/users/kronic1218/repos', 'events_url': 'https://api.github.com/users/kronic1218/events{/privacy}', 'received_events_url': 'https://api.github.com/users/kronic1218/received_events', 'type': 'User', 'site_admin': False}",2018-06-12T03:57:19Z
3167,2018-06-12T03:28:59Z,0,javelina91/python-variables-lab-data-science-intro-000,137012167,python-variables-lab-data-science-intro-000,"{'login': 'javelina91', 'id': 38356497, 'node_id': 'MDQ6VXNlcjM4MzU2NDk3', 'avatar_url': 'https://avatars1.githubusercontent.com/u/38356497?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/javelina91', 'html_url': 'https://github.com/javelina91', 'followers_url': 'https://api.github.com/users/javelina91/followers', 'following_url': 'https://api.github.com/users/javelina91/following{/other_user}', 'gists_url': 'https://api.github.com/users/javelina91/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/javelina91/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/javelina91/subscriptions', 'organizations_url': 'https://api.github.com/users/javelina91/orgs', 'repos_url': 'https://api.github.com/users/javelina91/repos', 'events_url': 'https://api.github.com/users/javelina91/events{/privacy}', 'received_events_url': 'https://api.github.com/users/javelina91/received_events', 'type': 'User', 'site_admin': False}",2018-06-12T03:29:01Z
3168,2018-06-12T02:49:24Z,0,adoskow/python-variables-lab-data-science-intro-000,137008334,python-variables-lab-data-science-intro-000,"{'login': 'adoskow', 'id': 15739207, 'node_id': 'MDQ6VXNlcjE1NzM5MjA3', 'avatar_url': 'https://avatars3.githubusercontent.com/u/15739207?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/adoskow', 'html_url': 'https://github.com/adoskow', 'followers_url': 'https://api.github.com/users/adoskow/followers', 'following_url': 'https://api.github.com/users/adoskow/following{/other_user}', 'gists_url': 'https://api.github.com/users/adoskow/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/adoskow/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/adoskow/subscriptions', 'organizations_url': 'https://api.github.com/users/adoskow/orgs', 'repos_url': 'https://api.github.com/users/adoskow/repos', 'events_url': 'https://api.github.com/users/adoskow/events{/privacy}', 'received_events_url': 'https://api.github.com/users/adoskow/received_events', 'type': 'User', 'site_admin': False}",2018-06-12T02:49:26Z
3169,2018-06-12T02:44:19Z,0,aetropolski/python-variables-lab-data-science-intro-000,137007875,python-variables-lab-data-science-intro-000,"{'login': 'aetropolski', 'id': 40189469, 'node_id': 'MDQ6VXNlcjQwMTg5NDY5', 'avatar_url': 'https://avatars1.githubusercontent.com/u/40189469?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/aetropolski', 'html_url': 'https://github.com/aetropolski', 'followers_url': 'https://api.github.com/users/aetropolski/followers', 'following_url': 'https://api.github.com/users/aetropolski/following{/other_user}', 'gists_url': 'https://api.github.com/users/aetropolski/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/aetropolski/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/aetropolski/subscriptions', 'organizations_url': 'https://api.github.com/users/aetropolski/orgs', 'repos_url': 'https://api.github.com/users/aetropolski/repos', 'events_url': 'https://api.github.com/users/aetropolski/events{/privacy}', 'received_events_url': 'https://api.github.com/users/aetropolski/received_events', 'type': 'User', 'site_admin': False}",2018-06-12T02:44:21Z
3170,2018-06-12T02:37:42Z,0,mrmikestreet1/python-variables-lab-data-science-intro-000,137007187,python-variables-lab-data-science-intro-000,"{'login': 'mrmikestreet1', 'id': 40188529, 'node_id': 'MDQ6VXNlcjQwMTg4NTI5', 'avatar_url': 'https://avatars1.githubusercontent.com/u/40188529?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/mrmikestreet1', 'html_url': 'https://github.com/mrmikestreet1', 'followers_url': 'https://api.github.com/users/mrmikestreet1/followers', 'following_url': 'https://api.github.com/users/mrmikestreet1/following{/other_user}', 'gists_url': 'https://api.github.com/users/mrmikestreet1/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/mrmikestreet1/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/mrmikestreet1/subscriptions', 'organizations_url': 'https://api.github.com/users/mrmikestreet1/orgs', 'repos_url': 'https://api.github.com/users/mrmikestreet1/repos', 'events_url': 'https://api.github.com/users/mrmikestreet1/events{/privacy}', 'received_events_url': 'https://api.github.com/users/mrmikestreet1/received_events', 'type': 'User', 'site_admin': False}",2018-06-12T02:37:44Z
3171,2018-06-12T01:39:52Z,0,jbagcal83/python-variables-lab-data-science-intro-000,137001449,python-variables-lab-data-science-intro-000,"{'login': 'jbagcal83', 'id': 37987471, 'node_id': 'MDQ6VXNlcjM3OTg3NDcx', 'avatar_url': 'https://avatars3.githubusercontent.com/u/37987471?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/jbagcal83', 'html_url': 'https://github.com/jbagcal83', 'followers_url': 'https://api.github.com/users/jbagcal83/followers', 'following_url': 'https://api.github.com/users/jbagcal83/following{/other_user}', 'gists_url': 'https://api.github.com/users/jbagcal83/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/jbagcal83/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/jbagcal83/subscriptions', 'organizations_url': 'https://api.github.com/users/jbagcal83/orgs', 'repos_url': 'https://api.github.com/users/jbagcal83/repos', 'events_url': 'https://api.github.com/users/jbagcal83/events{/privacy}', 'received_events_url': 'https://api.github.com/users/jbagcal83/received_events', 'type': 'User', 'site_admin': False}",2018-06-12T01:39:53Z
3172,2018-06-12T01:04:11Z,0,alexhitchcock93/python-variables-lab-data-science-intro-000,136998313,python-variables-lab-data-science-intro-000,"{'login': 'alexhitchcock93', 'id': 40187208, 'node_id': 'MDQ6VXNlcjQwMTg3MjA4', 'avatar_url': 'https://avatars0.githubusercontent.com/u/40187208?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/alexhitchcock93', 'html_url': 'https://github.com/alexhitchcock93', 'followers_url': 'https://api.github.com/users/alexhitchcock93/followers', 'following_url': 'https://api.github.com/users/alexhitchcock93/following{/other_user}', 'gists_url': 'https://api.github.com/users/alexhitchcock93/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/alexhitchcock93/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/alexhitchcock93/subscriptions', 'organizations_url': 'https://api.github.com/users/alexhitchcock93/orgs', 'repos_url': 'https://api.github.com/users/alexhitchcock93/repos', 'events_url': 'https://api.github.com/users/alexhitchcock93/events{/privacy}', 'received_events_url': 'https://api.github.com/users/alexhitchcock93/received_events', 'type': 'User', 'site_admin': False}",2018-06-12T01:04:12Z
3173,2018-06-11T23:02:40Z,0,amytbusch/python-variables-lab-data-science-intro-000,136990071,python-variables-lab-data-science-intro-000,"{'login': 'amytbusch', 'id': 11814790, 'node_id': 'MDQ6VXNlcjExODE0Nzkw', 'avatar_url': 'https://avatars0.githubusercontent.com/u/11814790?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/amytbusch', 'html_url': 'https://github.com/amytbusch', 'followers_url': 'https://api.github.com/users/amytbusch/followers', 'following_url': 'https://api.github.com/users/amytbusch/following{/other_user}', 'gists_url': 'https://api.github.com/users/amytbusch/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/amytbusch/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/amytbusch/subscriptions', 'organizations_url': 'https://api.github.com/users/amytbusch/orgs', 'repos_url': 'https://api.github.com/users/amytbusch/repos', 'events_url': 'https://api.github.com/users/amytbusch/events{/privacy}', 'received_events_url': 'https://api.github.com/users/amytbusch/received_events', 'type': 'User', 'site_admin': False}",2018-06-11T23:02:43Z
3174,2018-06-11T22:57:07Z,0,mubarakb/python-variables-lab-data-science-intro-000,136989715,python-variables-lab-data-science-intro-000,"{'login': 'mubarakb', 'id': 40132755, 'node_id': 'MDQ6VXNlcjQwMTMyNzU1', 'avatar_url': 'https://avatars0.githubusercontent.com/u/40132755?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/mubarakb', 'html_url': 'https://github.com/mubarakb', 'followers_url': 'https://api.github.com/users/mubarakb/followers', 'following_url': 'https://api.github.com/users/mubarakb/following{/other_user}', 'gists_url': 'https://api.github.com/users/mubarakb/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/mubarakb/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/mubarakb/subscriptions', 'organizations_url': 'https://api.github.com/users/mubarakb/orgs', 'repos_url': 'https://api.github.com/users/mubarakb/repos', 'events_url': 'https://api.github.com/users/mubarakb/events{/privacy}', 'received_events_url': 'https://api.github.com/users/mubarakb/received_events', 'type': 'User', 'site_admin': False}",2018-06-11T22:57:09Z
3175,2018-06-11T22:34:15Z,0,umbur/python-variables-lab-data-science-intro-000,136988090,python-variables-lab-data-science-intro-000,"{'login': 'umbur', 'id': 18226344, 'node_id': 'MDQ6VXNlcjE4MjI2MzQ0', 'avatar_url': 'https://avatars1.githubusercontent.com/u/18226344?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/umbur', 'html_url': 'https://github.com/umbur', 'followers_url': 'https://api.github.com/users/umbur/followers', 'following_url': 'https://api.github.com/users/umbur/following{/other_user}', 'gists_url': 'https://api.github.com/users/umbur/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/umbur/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/umbur/subscriptions', 'organizations_url': 'https://api.github.com/users/umbur/orgs', 'repos_url': 'https://api.github.com/users/umbur/repos', 'events_url': 'https://api.github.com/users/umbur/events{/privacy}', 'received_events_url': 'https://api.github.com/users/umbur/received_events', 'type': 'User', 'site_admin': False}",2018-06-11T22:34:16Z
3176,2018-06-11T20:39:35Z,0,Fowoox/python-variables-lab-data-science-intro-000,136978495,python-variables-lab-data-science-intro-000,"{'login': 'Fowoox', 'id': 39534950, 'node_id': 'MDQ6VXNlcjM5NTM0OTUw', 'avatar_url': 'https://avatars2.githubusercontent.com/u/39534950?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/Fowoox', 'html_url': 'https://github.com/Fowoox', 'followers_url': 'https://api.github.com/users/Fowoox/followers', 'following_url': 'https://api.github.com/users/Fowoox/following{/other_user}', 'gists_url': 'https://api.github.com/users/Fowoox/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/Fowoox/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/Fowoox/subscriptions', 'organizations_url': 'https://api.github.com/users/Fowoox/orgs', 'repos_url': 'https://api.github.com/users/Fowoox/repos', 'events_url': 'https://api.github.com/users/Fowoox/events{/privacy}', 'received_events_url': 'https://api.github.com/users/Fowoox/received_events', 'type': 'User', 'site_admin': False}",2018-06-11T20:39:37Z
3177,2018-06-11T19:12:04Z,0,Socjon/python-variables-lab-data-science-intro-000,136969997,python-variables-lab-data-science-intro-000,"{'login': 'Socjon', 'id': 40180727, 'node_id': 'MDQ6VXNlcjQwMTgwNzI3', 'avatar_url': 'https://avatars0.githubusercontent.com/u/40180727?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/Socjon', 'html_url': 'https://github.com/Socjon', 'followers_url': 'https://api.github.com/users/Socjon/followers', 'following_url': 'https://api.github.com/users/Socjon/following{/other_user}', 'gists_url': 'https://api.github.com/users/Socjon/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/Socjon/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/Socjon/subscriptions', 'organizations_url': 'https://api.github.com/users/Socjon/orgs', 'repos_url': 'https://api.github.com/users/Socjon/repos', 'events_url': 'https://api.github.com/users/Socjon/events{/privacy}', 'received_events_url': 'https://api.github.com/users/Socjon/received_events', 'type': 'User', 'site_admin': False}",2018-06-11T19:12:05Z
3178,2018-06-11T06:02:27Z,0,aggupo/python-variables-lab-data-science-intro-000,136881287,python-variables-lab-data-science-intro-000,"{'login': 'aggupo', 'id': 38032351, 'node_id': 'MDQ6VXNlcjM4MDMyMzUx', 'avatar_url': 'https://avatars3.githubusercontent.com/u/38032351?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/aggupo', 'html_url': 'https://github.com/aggupo', 'followers_url': 'https://api.github.com/users/aggupo/followers', 'following_url': 'https://api.github.com/users/aggupo/following{/other_user}', 'gists_url': 'https://api.github.com/users/aggupo/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/aggupo/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/aggupo/subscriptions', 'organizations_url': 'https://api.github.com/users/aggupo/orgs', 'repos_url': 'https://api.github.com/users/aggupo/repos', 'events_url': 'https://api.github.com/users/aggupo/events{/privacy}', 'received_events_url': 'https://api.github.com/users/aggupo/received_events', 'type': 'User', 'site_admin': False}",2018-06-11T06:02:28Z
3179,2018-06-10T22:02:14Z,0,mpothier/python-variables-lab-data-science-intro-000,136848128,python-variables-lab-data-science-intro-000,"{'login': 'mpothier', 'id': 39810086, 'node_id': 'MDQ6VXNlcjM5ODEwMDg2', 'avatar_url': 'https://avatars3.githubusercontent.com/u/39810086?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/mpothier', 'html_url': 'https://github.com/mpothier', 'followers_url': 'https://api.github.com/users/mpothier/followers', 'following_url': 'https://api.github.com/users/mpothier/following{/other_user}', 'gists_url': 'https://api.github.com/users/mpothier/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/mpothier/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/mpothier/subscriptions', 'organizations_url': 'https://api.github.com/users/mpothier/orgs', 'repos_url': 'https://api.github.com/users/mpothier/repos', 'events_url': 'https://api.github.com/users/mpothier/events{/privacy}', 'received_events_url': 'https://api.github.com/users/mpothier/received_events', 'type': 'User', 'site_admin': False}",2018-06-10T22:02:16Z
